GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,LengthFG,Description,PlayType,Outcome,OutcomePts,FieldGoalMade
2013091508,2013-09-15,2,0,9,PHI,SD,1,10,72,46,"(:09) 6-A.HENERY 46 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-46-J.DORENBOS, HOLDER-8-D.JONES.",FIELD GOAL,IS NO GOOD,0,0
2013091508,2013-09-15,3,6,50,PHI,SD,4,3,70,48,"(6:50) 6-A.HENERY 48 YARD FIELD GOAL IS GOOD, CENTER-46-J.DORENBOS, HOLDER-8-D.JONES.",FIELD GOAL,IS GOOD,3,1
2013091508,2013-09-15,4,10,51,SD,PHI,4,7,85,33,"(10:51) 9-N.NOVAK 33 YARD FIELD GOAL IS GOOD, CENTER-47-M.WINDT, HOLDER-5-M.SCIFRES.",FIELD GOAL,IS GOOD,3,1
2013091508,2013-09-15,4,1,55,PHI,SD,4,10,86,32,"(1:55) 6-A.HENERY 32 YARD FIELD GOAL IS GOOD, CENTER-46-J.DORENBOS, HOLDER-8-D.JONES.",FIELD GOAL,IS GOOD,3,1
2013091508,2013-09-15,4,0,11,SD,PHI,4,7,72,46,"(:11) 9-N.NOVAK 46 YARD FIELD GOAL IS GOOD, CENTER-47-M.WINDT, HOLDER-5-M.SCIFRES.",FIELD GOAL,IS GOOD,3,1
2013091507,2013-09-15,1,5,6,DAL,KC,4,14,67,51,"(5:06) 5-D.BAILEY 51 YARD FIELD GOAL IS GOOD, CENTER-91-L.LADOUCEUR, HOLDER-6-C.JONES.",FIELD GOAL,IS GOOD,3,1
2013091507,2013-09-15,2,0,13,KC,DAL,4,10,61,57,"(:13) 6-R.SUCCOP 57 YARD FIELD GOAL IS BLOCKED (32-O.SCANDRICK), CENTER-43-T.GAFFORD, HOLDER-2-D.COLQUITT, RECOVERED BY DAL-42-B.CHURCH AT DAL 49. 42-B.CHURCH TO KC 49 FOR 2 YARDS (71-J.ALLEN).",FIELD GOAL,BLOCKED,0,0
2013091507,2013-09-15,3,6,59,DAL,KC,4,12,88,30,"(6:59) 5-D.BAILEY 30 YARD FIELD GOAL IS GOOD, CENTER-91-L.LADOUCEUR, HOLDER-6-C.JONES.",FIELD GOAL,IS GOOD,3,1
2013091507,2013-09-15,4,14,10,KC,DAL,4,1,78,40,"(14:10) 6-R.SUCCOP 40 YARD FIELD GOAL IS GOOD, CENTER-43-T.GAFFORD, HOLDER-2-D.COLQUITT.",FIELD GOAL,IS GOOD,3,1
2013091507,2013-09-15,4,3,55,DAL,KC,4,10,65,53,"(3:55) 5-D.BAILEY 53 YARD FIELD GOAL IS GOOD, CENTER-91-L.LADOUCEUR, HOLDER-6-C.JONES.",FIELD GOAL,IS GOOD,3,1
2013091506,2013-09-15,1,12,7,IND,MIA,4,1,66,52,"(12:07) 4-A.VINATIERI 52 YARD FIELD GOAL IS NO GOOD, HIT LEFT UPRIGHT, CENTER-45-M.OVERTON, HOLDER-1-P.MCAFEE.",FIELD GOAL,IS NO GOOD,0,0
2013091506,2013-09-15,1,4,12,IND,MIA,4,8,88,30,"(4:12) 4-A.VINATIERI 30 YARD FIELD GOAL IS GOOD, CENTER-45-M.OVERTON, HOLDER-1-P.MCAFEE.",FIELD GOAL,IS GOOD,3,1
2013091506,2013-09-15,2,0,2,MIA,IND,4,2,64,54,"(:02) 9-C.STURGIS 54 YARD FIELD GOAL IS GOOD, CENTER-92-J.DENNEY, HOLDER-2-B.FIELDS.",FIELD GOAL,IS GOOD,3,1
2013091506,2013-09-15,3,11,40,IND,MIA,4,9,80,38,"(11:40) 4-A.VINATIERI 38 YARD FIELD GOAL IS GOOD, CENTER-45-M.OVERTON, HOLDER-1-P.MCAFEE.",FIELD GOAL,IS GOOD,3,1
2013091505,2013-09-15,1,2,0,HOU,TEN,4,2,68,50,"(2:00) 4-R.BULLOCK 50 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-46-J.WEEKS, HOLDER-9-S.LECHLER.",FIELD GOAL,IS NO GOOD,0,0
2013091505,2013-09-15,2,9,27,HOU,TEN,4,2,69,50,"(9:27) 4-R.BULLOCK 50 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-46-J.WEEKS, HOLDER-9-S.LECHLER.",FIELD GOAL,IS NO GOOD,0,0
2013091505,2013-09-15,2,4,47,TEN,HOU,4,3,70,48,"(4:47) 2-R.BIRONAS 48 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-48-B.BRINKLEY, HOLDER-6-B.KERN.",FIELD GOAL,IS NO GOOD,0,0
2013091505,2013-09-15,2,0,4,TEN,HOU,4,16,71,47,"(:04) 2-R.BIRONAS 47 YARD FIELD GOAL IS GOOD, CENTER-48-B.BRINKLEY, HOLDER-6-B.KERN.",FIELD GOAL,IS GOOD,3,1
2013091505,2013-09-15,4,0,5,HOU,TEN,4,9,67,51,"(:05) 4-R.BULLOCK 51 YARD FIELD GOAL IS BLOCKED (33-M.GRIFFIN), CENTER-46-J.WEEKS, HOLDER-9-S.LECHLER. PENALTY ON TEN-33-M.GRIFFIN, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT TEN 33 - NO PLAY.",FIELD GOAL,BLOCKED,0,0
2013091505,2013-09-15,4,0,0,HOU,TEN,4,4,72,46,"(:00) 4-R.BULLOCK 46 YARD FIELD GOAL IS NO GOOD, HIT LEFT UPRIGHT, CENTER-46-J.WEEKS, HOLDER-9-S.LECHLER.",FIELD GOAL,IS NO GOOD,0,0
2013091504,2013-09-15,1,8,5,GB,WAS,4,10,90,28,"(8:05) 2-M.CROSBY 28 YARD FIELD GOAL IS GOOD, CENTER-61-B.GOODE, HOLDER-8-T.MASTHAY.",FIELD GOAL,IS GOOD,3,1
2013091504,2013-09-15,3,10,13,WAS,GB,4,6,68,50,"(10:13) 1-J.POTTER 50 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-57-N.SUNDBERG, HOLDER-6-S.ROCCA.",FIELD GOAL,IS NO GOOD,0,0
2013091501,2013-09-15,1,11,12,BAL,CLE,4,7,68,50,"(11:12) (FIELD GOAL FORMATION) 9-J.TUCKER 50 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-46-M.COX, HOLDER-4-S.KOCH.",FIELD GOAL,IS NO GOOD,0,0
2013091501,2013-09-15,1,8,42,CLE,BAL,4,3,97,21,"(8:42) (FIELD GOAL FORMATION) 8-B.CUNDIFF 21 YARD FIELD GOAL IS GOOD, CENTER-57-C.YOUNT, HOLDER-5-S.LANNING.",FIELD GOAL,IS GOOD,3,1
2013091501,2013-09-15,2,0,42,BAL,CLE,4,7,74,44,"(:42) (FIELD GOAL FORMATION) 9-J.TUCKER 44 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-46-M.COX, HOLDER-4-S.KOCH.",FIELD GOAL,IS NO GOOD,0,0
2013091501,2013-09-15,2,0,11,CLE,BAL,3,7,67,51,"(:11) (FIELD GOAL FORMATION) 8-B.CUNDIFF 51 YARD FIELD GOAL IS GOOD, CENTER-57-C.YOUNT, HOLDER-5-S.LANNING.",FIELD GOAL,IS GOOD,3,1
2013091502,2013-09-15,1,8,15,BUF,CAR,4,8,76,42,"(8:15) 2-D.CARPENTER 42 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-65-G.SANBORN, HOLDER-6-S.POWELL.",FIELD GOAL,IS NO GOOD,0,0
2013091502,2013-09-15,2,10,46,BUF,CAR,4,5,63,55,"(10:46) 2-D.CARPENTER 55 YARD FIELD GOAL IS GOOD, CENTER-65-G.SANBORN, HOLDER-6-S.POWELL.",FIELD GOAL,IS GOOD,3,1
2013091502,2013-09-15,3,10,52,BUF,CAR,4,2,98,20,"(10:52) 2-D.CARPENTER 20 YARD FIELD GOAL IS GOOD, CENTER-65-G.SANBORN, HOLDER-6-S.POWELL.",FIELD GOAL,IS GOOD,3,1
2013091502,2013-09-15,4,12,47,CAR,BUF,4,9,91,27,"(12:47) 9-G.GANO 27 YARD FIELD GOAL IS GOOD, CENTER-44-J.JANSEN, HOLDER-8-B.NORTMAN.",FIELD GOAL,IS GOOD,3,1
2013091502,2013-09-15,4,8,44,CAR,BUF,4,5,93,25,"(8:44) 9-G.GANO 25 YARD FIELD GOAL IS GOOD, CENTER-44-J.JANSEN, HOLDER-8-B.NORTMAN.",FIELD GOAL,IS GOOD,3,1
2013091502,2013-09-15,4,7,18,BUF,CAR,4,6,70,48,"(7:18) 2-D.CARPENTER 48 YARD FIELD GOAL IS GOOD, CENTER-65-G.SANBORN, HOLDER-6-S.POWELL.",FIELD GOAL,IS GOOD,3,1
2013091502,2013-09-15,4,1,42,CAR,BUF,4,1,79,39,"(1:42) 9-G.GANO 39 YARD FIELD GOAL IS GOOD, CENTER-44-J.JANSEN, HOLDER-8-B.NORTMAN.",FIELD GOAL,IS GOOD,3,1
2013091503,2013-09-15,2,0,2,CHI,MIN,4,2,98,20,"(:02) (FIELD GOAL FORMATION) 9-R.GOULD 20 YARD FIELD GOAL IS GOOD, CENTER-65-P.MANNELLY, HOLDER-8-A.PODLESH.",FIELD GOAL,IS GOOD,3,1
2013091503,2013-09-15,3,2,36,MIN,CHI,4,6,90,28,"(2:36) (FIELD GOAL FORMATION) 3-B.WALSH 28 YARD FIELD GOAL IS GOOD, CENTER-46-C.LOEFFLER, HOLDER-12-J.LOCKE.",FIELD GOAL,IS GOOD,3,1
2013091503,2013-09-15,4,8,8,MIN,CHI,4,5,91,28,"(8:08) (FIELD GOAL FORMATION) 3-B.WALSH 28 YARD FIELD GOAL IS GOOD, CENTER-46-C.LOEFFLER, HOLDER-12-J.LOCKE.",FIELD GOAL,IS GOOD,3,1
2013091503,2013-09-15,4,3,17,MIN,CHI,4,4,96,22,"(3:17) (FIELD GOAL FORMATION) 3-B.WALSH 22 YARD FIELD GOAL IS GOOD, CENTER-46-C.LOEFFLER, HOLDER-12-J.LOCKE.",FIELD GOAL,IS GOOD,3,1
2013091510,2013-09-15,1,10,35,NO,TB,4,17,74,44,"(10:35) (FIELD GOAL FORMATION) 5-G.HARTLEY 44 YARD FIELD GOAL IS GOOD, CENTER-47-J.DRESCHER, HOLDER-7-L.MCCOWN.",FIELD GOAL,IS GOOD,3,1
2013091510,2013-09-15,2,10,43,NO,TB,4,8,75,43,"(10:43) (FIELD GOAL FORMATION) 5-G.HARTLEY 43 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-47-J.DRESCHER, HOLDER-7-L.MCCOWN.",FIELD GOAL,IS NO GOOD,0,0
2013091510,2013-09-15,2,0,22,NO,TB,4,2,98,20,"(:22) (FIELD GOAL FORMATION) 5-G.HARTLEY 20 YARD FIELD GOAL IS GOOD, NULLIFIED BY PENALTY, CENTER-47-J.DRESCHER, HOLDER-7-L.MCCOWN. PENALTY ON TB-29-L.JOHNSON, DEFENSIVE OFFSIDE, 1 YARD, ENFORCED AT TB 2 - NO PLAY.",FIELD GOAL,IS GOOD,3,1
2013091510,2013-09-15,3,8,9,NO,TB,4,19,77,41,"(8:09) (FIELD GOAL FORMATION) 5-G.HARTLEY 41 YARD FIELD GOAL IS GOOD, CENTER-47-J.DRESCHER, HOLDER-7-L.MCCOWN.",FIELD GOAL,IS GOOD,3,1
2013091510,2013-09-15,4,1,10,TB,NO,4,3,71,47,"(1:10) (FIELD GOAL FORMATION) 4-R.LINDELL 47 YARD FIELD GOAL IS NO GOOD, WIDE LEFT, CENTER-48-A.ECONOMOS, HOLDER-9-M.KOENEN.",FIELD GOAL,IS NO GOOD,0,0
2013091510,2013-09-15,4,0,5,NO,TB,2,9,91,27,"(:05) (FIELD GOAL FORMATION) 5-G.HARTLEY 27 YARD FIELD GOAL IS GOOD, CENTER-47-J.DRESCHER, HOLDER-7-L.MCCOWN.",FIELD GOAL,IS GOOD,3,1
2013091509,2013-09-15,1,3,39,DET,ARI,4,10,66,52,"(3:39) 2-D.AKERS 52 YARD FIELD GOAL IS NO GOOD, WIDE LEFT, CENTER-48-D.MUHLBACH, HOLDER-6-S.MARTIN. PENALTY ON ARI-31-J.BETHEL, RUNNING INTO THE KICKER, 5 YARDS, ENFORCED AT ARI 34 - NO PLAY.",FIELD GOAL,IS NO GOOD,0,0
2013091509,2013-09-15,1,3,33,DET,ARI,4,5,71,47,"(3:33) 2-D.AKERS 47 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-48-D.MUHLBACH, HOLDER-6-S.MARTIN.",FIELD GOAL,IS NO GOOD,0,0
2013091509,2013-09-15,2,11,49,ARI,DET,4,7,71,47,"(11:49) 4-J.FEELY 47 YARD FIELD GOAL IS GOOD, CENTER-82-M.LEACH, HOLDER-9-D.ZASTUDIL.",FIELD GOAL,IS GOOD,3,1
2013091509,2013-09-15,3,10,37,ARI,DET,4,5,95,23,"(10:37) 4-J.FEELY 23 YARD FIELD GOAL IS GOOD, CENTER-82-M.LEACH, HOLDER-9-D.ZASTUDIL.",FIELD GOAL,IS GOOD,3,1
2013091509,2013-09-15,3,4,17,ARI,DET,4,17,75,43,"(4:17) 4-J.FEELY 43 YARD FIELD GOAL IS GOOD, CENTER-82-M.LEACH, HOLDER-9-D.ZASTUDIL.",FIELD GOAL,IS GOOD,3,1
2013091509,2013-09-15,4,14,23,ARI,DET,4,2,85,33,"(14:23) 4-J.FEELY 33 YARD FIELD GOAL IS GOOD, CENTER-82-M.LEACH, HOLDER-9-D.ZASTUDIL.",FIELD GOAL,IS GOOD,3,1
2013091509,2013-09-15,4,8,52,DET,ARI,4,3,71,47,"(8:52) 2-D.AKERS 47 YARD FIELD GOAL IS BLOCKED (31-J.BETHEL), CENTER-48-D.MUHLBACH, HOLDER-6-S.MARTIN, RECOVERED BY ARI-96-R.TALLEY AT ARI 24. 96-R.TALLEY PUSHED OB AT ARI 42 FOR 18 YARDS (87-B.PETTIGREW).",FIELD GOAL,BLOCKED,0,0
2013091511,2013-09-15,1,7,45,NYG,DEN,4,9,82,36,"(7:45) 3-J.BROWN 36 YARD FIELD GOAL IS GOOD, CENTER-51-Z.DEOSSIE, HOLDER-5-S.WEATHERFORD.",FIELD GOAL,IS GOOD,3,1
2013091511,2013-09-15,2,6,57,NYG,DEN,4,3,94,24,"(6:57) 3-J.BROWN 24 YARD FIELD GOAL IS GOOD, CENTER-51-Z.DEOSSIE, HOLDER-5-S.WEATHERFORD.",FIELD GOAL,IS GOOD,3,1
2013091511,2013-09-15,2,2,24,NYG,DEN,4,2,77,41,"(2:24) 3-J.BROWN 41 YARD FIELD GOAL IS GOOD, CENTER-51-Z.DEOSSIE, HOLDER-5-S.WEATHERFORD.",FIELD GOAL,IS GOOD,3,1
2013091511,2013-09-15,2,0,52,DEN,NYG,4,5,76,42,"(:52) 5-M.PRATER 42 YARD FIELD GOAL IS GOOD, CENTER-46-A.BREWER, HOLDER-4-B.COLQUITT.",FIELD GOAL,IS GOOD,3,1
2013091511,2013-09-15,4,2,42,DEN,NYG,4,8,71,47,"(2:42) 5-M.PRATER 47 YARD FIELD GOAL IS GOOD, CENTER-46-A.BREWER, HOLDER-4-B.COLQUITT.",FIELD GOAL,IS GOOD,3,1
2013091513,2013-09-15,2,5,56,SEA,SF,4,10,88,30,"(5:56) 4-S.HAUSCHKA 30 YARD FIELD GOAL IS GOOD, CENTER-49-C.GRESHAM, HOLDER-9-J.RYAN.",FIELD GOAL,IS GOOD,3,1
2013091513,2013-09-15,3,4,23,SF,SEA,4,3,97,21,"(4:23) 9-P.DAWSON 21 YARD FIELD GOAL IS GOOD, CENTER-47-K.MCDERMOTT, HOLDER-4-A.LEE.",FIELD GOAL,IS GOOD,3,1
2013091513,2013-09-15,4,11,36,SEA,SF,4,4,81,37,"(11:36) 4-S.HAUSCHKA 37 YARD FIELD GOAL IS GOOD, CENTER-49-C.GRESHAM, HOLDER-9-J.RYAN.",FIELD GOAL,IS GOOD,3,1
2013091600,2013-09-16,1,10,47,PIT,CIN,4,2,74,44,"(10:47) 6-S.SUISHAM 44 YARD FIELD GOAL IS GOOD, CENTER-60-G.WARREN, HOLDER-4-Z.MESKO.",FIELD GOAL,IS GOOD,3,1
2013091600,2013-09-16,2,13,19,CIN,PIT,4,10,77,41,"(13:19) 2-M.NUGENT 41 YARD FIELD GOAL IS GOOD, CENTER-46-C.HARRIS, HOLDER-10-K.HUBER. PENALTY ON PIT-22-W.GAY, DEFENSIVE OFFSIDE, DECLINED.",FIELD GOAL,IS GOOD,3,1
2013091600,2013-09-16,4,7,54,CIN,PIT,4,7,93,25,"(7:54) 2-M.NUGENT 25 YARD FIELD GOAL IS GOOD, CENTER-46-C.HARRIS, HOLDER-10-K.HUBER.",FIELD GOAL,IS GOOD,3,1
2013091900,2013-09-19,1,12,12,KC,PHI,4,15,85,33,"(12:12) 6-R.SUCCOP 33 YARD FIELD GOAL IS GOOD, CENTER-43-T.GAFFORD, HOLDER-2-D.COLQUITT.",FIELD GOAL,IS GOOD,3,1
2013091900,2013-09-19,2,12,56,KC,PHI,4,6,67,51,"(12:56) 6-R.SUCCOP 51 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-43-T.GAFFORD, HOLDER-2-D.COLQUITT.",FIELD GOAL,IS NO GOOD,0,0
2013091900,2013-09-19,2,8,25,KC,PHI,4,9,87,31,"(8:25) 6-R.SUCCOP 31 YARD FIELD GOAL IS GOOD, CENTER-43-T.GAFFORD, HOLDER-2-D.COLQUITT.",FIELD GOAL,IS GOOD,3,1
2013091900,2013-09-19,2,2,30,KC,PHI,4,3,84,34,"(2:30) 6-R.SUCCOP 34 YARD FIELD GOAL IS GOOD, CENTER-43-T.GAFFORD, HOLDER-2-D.COLQUITT.",FIELD GOAL,IS GOOD,3,1
2013091900,2013-09-19,3,6,33,PHI,KC,4,3,89,29,"(6:33) 6-A.HENERY 29 YARD FIELD GOAL IS GOOD, CENTER-46-J.DORENBOS, HOLDER-8-D.JONES.",FIELD GOAL,IS GOOD,3,1
2013091900,2013-09-19,3,2,47,PHI,KC,4,12,70,48,"(2:47) 6-A.HENERY 48 YARD FIELD GOAL IS NO GOOD, WIDE LEFT, CENTER-46-J.DORENBOS, HOLDER-8-D.JONES.",FIELD GOAL,IS NO GOOD,0,0
2013091900,2013-09-19,4,3,24,KC,PHI,4,5,80,38,"(3:24) 6-R.SUCCOP 38 YARD FIELD GOAL IS GOOD, CENTER-43-T.GAFFORD, HOLDER-2-D.COLQUITT.",FIELD GOAL,IS GOOD,3,1
2013092200,2013-09-22,1,7,10,HOU,BAL,4,9,91,27,"(7:10) (FIELD GOAL FORMATION) 4-R.BULLOCK 27 YARD FIELD GOAL IS GOOD, CENTER-46-J.WEEKS, HOLDER-9-S.LECHLER.",FIELD GOAL,IS GOOD,3,1
2013092200,2013-09-22,2,15,0,HOU,BAL,4,4,89,29,"(15:00) (FIELD GOAL FORMATION) 4-R.BULLOCK 29 YARD FIELD GOAL IS GOOD, CENTER-46-J.WEEKS, HOLDER-9-S.LECHLER.",FIELD GOAL,IS GOOD,3,1
2013092200,2013-09-22,2,4,15,BAL,HOU,4,5,90,28,"(4:15) (FIELD GOAL FORMATION) 9-J.TUCKER 28 YARD FIELD GOAL IS GOOD, CENTER-46-M.COX, HOLDER-4-S.KOCH.",FIELD GOAL,IS GOOD,3,1
2013092200,2013-09-22,2,0,4,HOU,BAL,2,1,71,47,"(:04) (FIELD GOAL FORMATION) 4-R.BULLOCK 47 YARD FIELD GOAL IS GOOD, CENTER-46-J.WEEKS, HOLDER-9-S.LECHLER.",FIELD GOAL,IS GOOD,3,1
2013092200,2013-09-22,4,9,14,BAL,HOU,4,10,73,45,"(9:14) (FIELD GOAL FORMATION) 9-J.TUCKER 45 YARD FIELD GOAL IS GOOD, CENTER-46-M.COX, HOLDER-4-S.KOCH.",FIELD GOAL,IS GOOD,3,1
2013092200,2013-09-22,4,1,13,BAL,HOU,4,5,76,43,"(1:13) (FIELD GOAL FORMATION) 9-J.TUCKER 43 YARD FIELD GOAL IS GOOD, CENTER-46-M.COX, HOLDER-4-S.KOCH.",FIELD GOAL,IS GOOD,3,1
2013092210,2013-09-22,2,11,42,NYG,CAR,4,13,80,38,"(11:42) 3-J.BROWN 38 YARD FIELD GOAL IS NO GOOD, WIDE LEFT, CENTER-51-Z.DEOSSIE, HOLDER-5-S.WEATHERFORD.",FIELD GOAL,IS NO GOOD,0,0
2013092210,2013-09-22,2,6,48,CAR,NYG,4,20,65,53,"(6:48) 9-G.GANO 53 YARD FIELD GOAL IS GOOD, CENTER-44-J.JANSEN, HOLDER-8-B.NORTMAN.",FIELD GOAL,IS GOOD,3,1
2013092209,2013-09-22,2,0,49,DET,WAS,4,10,86,32,"(:49) 2-D.AKERS 32 YARD FIELD GOAL IS GOOD, CENTER-48-D.MUHLBACH, HOLDER-6-S.MARTIN.",FIELD GOAL,IS GOOD,3,1
2013092209,2013-09-22,3,12,16,WAS,DET,4,6,75,43,"(12:16) 1-J.POTTER 43 YARD FIELD GOAL IS GOOD, CENTER-57-N.SUNDBERG, HOLDER-6-S.ROCCA.",FIELD GOAL,IS GOOD,3,1
2013092209,2013-09-22,4,11,13,DET,WAS,4,10,90,28,"(11:13) 2-D.AKERS 28 YARD FIELD GOAL IS GOOD, CENTER-48-D.MUHLBACH, HOLDER-6-S.MARTIN.",FIELD GOAL,IS GOOD,3,1
2013092209,2013-09-22,4,1,44,WAS,DET,4,3,97,21,"(1:44) 1-J.POTTER 21 YARD FIELD GOAL IS GOOD, CENTER-57-N.SUNDBERG, HOLDER-6-S.ROCCA.",FIELD GOAL,IS GOOD,3,1
2013092208,2013-09-22,2,13,5,TEN,SD,4,2,98,20,"(13:05) (FIELD GOAL FORMATION) 2-R.BIRONAS 20 YARD FIELD GOAL IS GOOD, CENTER-48-B.BRINKLEY, HOLDER-6-B.KERN.",FIELD GOAL,IS GOOD,3,1
2013092208,2013-09-22,2,4,53,SD,TEN,4,26,74,44,"(4:53) (FIELD GOAL FORMATION) 9-N.NOVAK 44 YARD FIELD GOAL IS GOOD, CENTER-47-M.WINDT, HOLDER-5-M.SCIFRES.",FIELD GOAL,IS GOOD,3,1
2013092208,2013-09-22,2,0,2,SD,TEN,2,1,80,38,"(:02) (FIELD GOAL FORMATION) 9-N.NOVAK 38 YARD FIELD GOAL IS BLOCKED (31-B.POLLARD), CENTER-47-M.WINDT, HOLDER-5-M.SCIFRES, RECOVERED BY TEN-20-A.VERNER AT TEN 29. 20-A.VERNER TO TEN 29 FOR NO GAIN (83-J.PHILLIPS).",FIELD GOAL,BLOCKED,0,0
2013092208,2013-09-22,3,7,13,TEN,SD,4,1,75,43,"(7:13) (FIELD GOAL FORMATION) 2-R.BIRONAS 43 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-48-B.BRINKLEY, HOLDER-6-B.KERN.",FIELD GOAL,IS NO GOOD,0,0
2013092208,2013-09-22,4,6,12,TEN,SD,4,6,81,37,"(6:12) (FIELD GOAL FORMATION) 2-R.BIRONAS 37 YARD FIELD GOAL IS GOOD, CENTER-48-B.BRINKLEY, HOLDER-6-B.KERN.",FIELD GOAL,IS GOOD,3,1
2013092207,2013-09-22,3,4,8,NO,ARI,4,3,87,31,"(4:08) 5-G.HARTLEY 31 YARD FIELD GOAL IS GOOD, CENTER-47-J.DRESCHER, HOLDER-7-L.MCCOWN.",FIELD GOAL,IS GOOD,3,1
2013092206,2013-09-22,1,10,15,TB,NE,4,2,80,38,"(10:15) 4-R.LINDELL 38 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-48-A.ECONOMOS, HOLDER-9-M.KOENEN.",FIELD GOAL,IS NO GOOD,0,0
2013092206,2013-09-22,1,1,50,TB,NE,4,7,88,30,"(1:50) 4-R.LINDELL 30 YARD FIELD GOAL IS GOOD, CENTER-48-A.ECONOMOS, HOLDER-9-M.KOENEN.",FIELD GOAL,IS GOOD,3,1
2013092206,2013-09-22,2,0,3,NE,TB,3,2,65,53,"(:03) 3-S.GOSTKOWSKI 53 YARD FIELD GOAL IS GOOD, CENTER-48-D.AIKEN, HOLDER-6-R.ALLEN. NE 3-GOSTKOWSKI 8TH CAREER 50+ YARD FG, TIES FRANCHISE RECORD (VINATIERI).",FIELD GOAL,IS GOOD,3,1
2013092206,2013-09-22,3,3,43,NE,TB,4,3,72,46,"(3:43) 3-S.GOSTKOWSKI 46 YARD FIELD GOAL IS GOOD, CENTER-48-D.AIKEN, HOLDER-6-R.ALLEN.",FIELD GOAL,IS GOOD,3,1
2013092206,2013-09-22,4,8,23,NE,TB,4,1,85,33,"(8:23) 3-S.GOSTKOWSKI 33 YARD FIELD GOAL IS GOOD, CENTER-48-D.AIKEN, HOLDER-6-R.ALLEN.",FIELD GOAL,IS GOOD,3,1
2013092201,2013-09-22,2,15,0,GB,CIN,4,7,77,41,"(15:00) 2-M.CROSBY 41 YARD FIELD GOAL IS GOOD, CENTER-61-B.GOODE, HOLDER-8-T.MASTHAY.",FIELD GOAL,IS GOOD,3,1
2013092201,2013-09-22,2,6,36,GB,CIN,4,1,99,19,"(6:36) 2-M.CROSBY 19 YARD FIELD GOAL IS GOOD, CENTER-61-B.GOODE, HOLDER-8-T.MASTHAY.",FIELD GOAL,IS GOOD,3,1
2013092201,2013-09-22,2,0,3,GB,CIN,4,8,92,26,"(:03) 2-M.CROSBY 26 YARD FIELD GOAL IS GOOD, CENTER-61-B.GOODE, HOLDER-8-T.MASTHAY.",FIELD GOAL,IS GOOD,3,1
2013092201,2013-09-22,3,0,32,CIN,GB,4,9,66,52,"(:32) 2-M.NUGENT 52 YARD FIELD GOAL IS NO GOOD, WIDE LEFT, CENTER-46-C.HARRIS, HOLDER-10-K.HUBER.",FIELD GOAL,IS NO GOOD,0,0
2013092202,2013-09-22,1,2,10,DAL,LA,4,1,99,19,"(2:10) (FIELD GOAL FORMATION) 5-D.BAILEY 19 YARD FIELD GOAL IS GOOD, CENTER-91-L.LADOUCEUR, HOLDER-6-C.JONES.",FIELD GOAL,IS GOOD,3,1
2013092202,2013-09-22,3,9,40,DAL,LA,4,8,83,35,"(9:40) (FIELD GOAL FORMATION) 5-D.BAILEY 35 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-91-L.LADOUCEUR, HOLDER-6-C.JONES.",FIELD GOAL,IS NO GOOD,0,0
2013092204,2013-09-22,2,6,12,CLE,MIN,4,2,80,38,"(6:12) 8-B.CUNDIFF 38 YARD FIELD GOAL IS GOOD, CENTER-57-C.YOUNT, HOLDER-5-S.LANNING.",FIELD GOAL,IS GOOD,3,1
2013092204,2013-09-22,2,1,12,MIN,CLE,4,9,75,43,"(1:12) 3-B.WALSH 43 YARD FIELD GOAL IS GOOD, CENTER-46-C.LOEFFLER, HOLDER-12-J.LOCKE.",FIELD GOAL,IS GOOD,3,1
2013092204,2013-09-22,4,10,50,MIN,CLE,4,2,88,30,"(10:50) 3-B.WALSH 30 YARD FIELD GOAL IS GOOD, CENTER-46-C.LOEFFLER, HOLDER-12-J.LOCKE.",FIELD GOAL,IS GOOD,3,1
2013092203,2013-09-22,2,13,3,ATL,MIA,4,2,66,52,"(13:03) (FIELD GOAL FORMATION) 3-M.BRYANT 52 YARD FIELD GOAL IS GOOD, CENTER-47-J.HARRIS, HOLDER-5-M.BOSHER.",FIELD GOAL,IS GOOD,3,1
2013092203,2013-09-22,2,2,8,ATL,MIA,4,1,98,20,"(2:08) (FIELD GOAL FORMATION) 3-M.BRYANT 20 YARD FIELD GOAL IS GOOD, CENTER-47-J.HARRIS, HOLDER-5-M.BOSHER.",FIELD GOAL,IS GOOD,3,1
