GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,LengthFG,Description,PlayType,Outcome,OutcomePts,FieldGoalMade,game_id,qtr_remaining_sec,elapsed_sec,kickoff_dt,kick_dt,game_id_wx,Source,DistanceToStation,TimeMeasure,Temperature,DewPoint,Humidity,Precipitation,WindSpeed,WindDirection,Pressure,EstimatedCondition
2013091506,2013-09-15,3,11,40,IND,MIA,4,9,80,38,"(11:40) 4-A.VINATIERI 38 YARD FIELD GOAL IS GOOD, CENTER-45-M.OVERTON, HOLDER-1-P.MCAFEE.",FIELD GOAL,IS GOOD,3,1,2013091506,700,2000,2013-09-15 13:00:00,2013-09-15 13:33:20,2013091506,Meteostat,2.42,2013-09-15 14:00:00,73.94,46.76,38.0,0.0,11.43,180.0,30.0645,Clear
2013091507,2013-09-15,1,5,6,DAL,KC,4,14,67,51,"(5:06) 5-D.BAILEY 51 YARD FIELD GOAL IS GOOD, CENTER-91-L.LADOUCEUR, HOLDER-6-C.JONES.",FIELD GOAL,IS GOOD,3,1,2013091507,306,594,2013-09-15 13:00:00,2013-09-15 13:09:54,2013091507,Meteostat,4.85,2013-09-15 13:00:00,73.94,65.12,74.0,0.0,4.72,210.0,29.9906,Clear
2013091507,2013-09-15,2,0,13,KC,DAL,4,10,61,57,"(:13) 6-R.SUCCOP 57 YARD FIELD GOAL IS BLOCKED (32-O.SCANDRICK), CENTER-43-T.GAFFORD, HOLDER-2-D.COLQUITT, RECOVERED BY DAL-42-B.CHURCH AT DAL 49. 42-B.CHURCH TO KC 49 FOR 2 YARDS (71-J.ALLEN).",FIELD GOAL,BLOCKED,0,0,2013091507,13,1787,2013-09-15 13:00:00,2013-09-15 13:29:47,2013091507,Meteostat,4.85,2013-09-15 13:00:00,73.94,65.12,74.0,0.0,4.72,210.0,29.9906,Clear
2013091507,2013-09-15,3,6,59,DAL,KC,4,12,88,30,"(6:59) 5-D.BAILEY 30 YARD FIELD GOAL IS GOOD, CENTER-91-L.LADOUCEUR, HOLDER-6-C.JONES.",FIELD GOAL,IS GOOD,3,1,2013091507,419,2281,2013-09-15 13:00:00,2013-09-15 13:38:01,2013091507,Meteostat,4.85,2013-09-15 14:00:00,78.98,62.96,58.0,0.0,3.36,240.0,29.9729,Clear
2013091507,2013-09-15,4,14,10,KC,DAL,4,1,78,40,"(14:10) 6-R.SUCCOP 40 YARD FIELD GOAL IS GOOD, CENTER-43-T.GAFFORD, HOLDER-2-D.COLQUITT.",FIELD GOAL,IS GOOD,3,1,2013091507,850,2750,2013-09-15 13:00:00,2013-09-15 13:45:50,2013091507,Meteostat,4.85,2013-09-15 14:00:00,78.98,62.96,58.0,0.0,3.36,240.0,29.9729,Clear
2013091507,2013-09-15,4,3,55,DAL,KC,4,10,65,53,"(3:55) 5-D.BAILEY 53 YARD FIELD GOAL IS GOOD, CENTER-91-L.LADOUCEUR, HOLDER-6-C.JONES.",FIELD GOAL,IS GOOD,3,1,2013091507,235,3365,2013-09-15 13:00:00,2013-09-15 13:56:05,2013091507,Meteostat,4.85,2013-09-15 14:00:00,78.98,62.96,58.0,0.0,3.36,240.0,29.9729,Clear
2013091508,2013-09-15,1,7,32,SD,PHI,4,10,69,49,"(7:32) 9-N.NOVAK 49 YARD FIELD GOAL IS GOOD, CENTER-47-M.WINDT, HOLDER-5-M.SCIFRES.",FIELD GOAL,IS GOOD,3,1,2013091508,452,448,2013-09-15 13:00:00,2013-09-15 13:07:28,2013091508,Meteostat,2.61,2013-09-15 13:00:00,69.98,47.12,44.0,0.0,9.2,200.0,30.2033,Clear
2013091508,2013-09-15,1,5,36,PHI,SD,4,2,98,20,"(5:36) 6-A.HENERY 20 YARD FIELD GOAL IS GOOD, NULLIFIED BY PENALTY, CENTER-46-J.DORENBOS, HOLDER-8-D.JONES. PENALTY ON PHI, ILLEGAL FORMATION, 5 YARDS, ENFORCED AT SD 2 - NO PLAY.",FIELD GOAL,IS GOOD,3,1,2013091508,336,564,2013-09-15 13:00:00,2013-09-15 13:09:24,2013091508,Meteostat,2.61,2013-09-15 13:00:00,69.98,47.12,44.0,0.0,9.2,200.0,30.2033,Clear
2013091508,2013-09-15,1,5,33,PHI,SD,4,7,93,25,"(5:33) 6-A.HENERY 25 YARD FIELD GOAL IS GOOD, CENTER-46-J.DORENBOS, HOLDER-8-D.JONES.",FIELD GOAL,IS GOOD,3,1,2013091508,333,567,2013-09-15 13:00:00,2013-09-15 13:09:27,2013091508,Meteostat,2.61,2013-09-15 13:00:00,69.98,47.12,44.0,0.0,9.2,200.0,30.2033,Clear
2013091508,2013-09-15,2,8,6,SD,PHI,4,4,74,44,"(8:06) 9-N.NOVAK 44 YARD FIELD GOAL IS GOOD, CENTER-47-M.WINDT, HOLDER-5-M.SCIFRES.",FIELD GOAL,IS GOOD,3,1,2013091508,486,1314,2013-09-15 13:00:00,2013-09-15 13:21:54,2013091508,Meteostat,2.61,2013-09-15 13:00:00,69.98,47.12,44.0,0.0,9.2,200.0,30.2033,Clear
2013091508,2013-09-15,2,0,9,PHI,SD,1,10,72,46,"(:09) 6-A.HENERY 46 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-46-J.DORENBOS, HOLDER-8-D.JONES.",FIELD GOAL,IS NO GOOD,0,0,2013091508,9,1791,2013-09-15 13:00:00,2013-09-15 13:29:51,2013091508,Meteostat,2.61,2013-09-15 13:00:00,69.98,47.12,44.0,0.0,9.2,200.0,30.2033,Clear
2013091508,2013-09-15,3,6,50,PHI,SD,4,3,70,48,"(6:50) 6-A.HENERY 48 YARD FIELD GOAL IS GOOD, CENTER-46-J.DORENBOS, HOLDER-8-D.JONES.",FIELD GOAL,IS GOOD,3,1,2013091508,410,2290,2013-09-15 13:00:00,2013-09-15 13:38:10,2013091508,Meteostat,2.61,2013-09-15 14:00:00,71.96,46.94,41.0,0.0,6.96,230.0,30.1855,Clear
2013091508,2013-09-15,4,10,51,SD,PHI,4,7,85,33,"(10:51) 9-N.NOVAK 33 YARD FIELD GOAL IS GOOD, CENTER-47-M.WINDT, HOLDER-5-M.SCIFRES.",FIELD GOAL,IS GOOD,3,1,2013091508,651,2949,2013-09-15 13:00:00,2013-09-15 13:49:09,2013091508,Meteostat,2.61,2013-09-15 14:00:00,71.96,46.94,41.0,0.0,6.96,230.0,30.1855,Clear
2013091508,2013-09-15,4,1,55,PHI,SD,4,10,86,32,"(1:55) 6-A.HENERY 32 YARD FIELD GOAL IS GOOD, CENTER-46-J.DORENBOS, HOLDER-8-D.JONES.",FIELD GOAL,IS GOOD,3,1,2013091508,115,3485,2013-09-15 13:00:00,2013-09-15 13:58:05,2013091508,Meteostat,2.61,2013-09-15 14:00:00,71.96,46.94,41.0,0.0,6.96,230.0,30.1855,Clear
2013091508,2013-09-15,4,0,11,SD,PHI,4,7,72,46,"(:11) 9-N.NOVAK 46 YARD FIELD GOAL IS GOOD, CENTER-47-M.WINDT, HOLDER-5-M.SCIFRES.",FIELD GOAL,IS GOOD,3,1,2013091508,11,3589,2013-09-15 13:00:00,2013-09-15 13:59:49,2013091508,Meteostat,2.61,2013-09-15 14:00:00,71.96,46.94,41.0,0.0,6.96,230.0,30.1855,Clear
2013091509,2013-09-15,1,3,39,DET,ARI,4,10,66,52,"(3:39) 2-D.AKERS 52 YARD FIELD GOAL IS NO GOOD, WIDE LEFT, CENTER-48-D.MUHLBACH, HOLDER-6-S.MARTIN. PENALTY ON ARI-31-J.BETHEL, RUNNING INTO THE KICKER, 5 YARDS, ENFORCED AT ARI 34 - NO PLAY.",FIELD GOAL,IS NO GOOD,0,0,2013091509,219,681,2013-09-15 13:00:00,2013-09-15 13:11:21,2013091509,Meteostat,4.29,2013-09-15 13:00:00,100.4,59.36,26.0,0.0,5.84,160.0,29.6717,Clear
2013091509,2013-09-15,1,3,33,DET,ARI,4,5,71,47,"(3:33) 2-D.AKERS 47 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-48-D.MUHLBACH, HOLDER-6-S.MARTIN.",FIELD GOAL,IS NO GOOD,0,0,2013091509,213,687,2013-09-15 13:00:00,2013-09-15 13:11:27,2013091509,Meteostat,4.29,2013-09-15 13:00:00,100.4,59.36,26.0,0.0,5.84,160.0,29.6717,Clear
2013091509,2013-09-15,2,11,49,ARI,DET,4,7,71,47,"(11:49) 4-J.FEELY 47 YARD FIELD GOAL IS GOOD, CENTER-82-M.LEACH, HOLDER-9-D.ZASTUDIL.",FIELD GOAL,IS GOOD,3,1,2013091509,709,1091,2013-09-15 13:00:00,2013-09-15 13:18:11,2013091509,Meteostat,4.29,2013-09-15 13:00:00,100.4,59.36,26.0,0.0,5.84,160.0,29.6717,Clear
2013091509,2013-09-15,3,10,37,ARI,DET,4,5,95,23,"(10:37) 4-J.FEELY 23 YARD FIELD GOAL IS GOOD, CENTER-82-M.LEACH, HOLDER-9-D.ZASTUDIL.",FIELD GOAL,IS GOOD,3,1,2013091509,637,2063,2013-09-15 13:00:00,2013-09-15 13:34:23,2013091509,Meteostat,4.29,2013-09-15 14:00:00,102.2,57.38,23.0,0.0,5.84,40.0,29.6511,Clear
2013091509,2013-09-15,3,4,17,ARI,DET,4,17,75,43,"(4:17) 4-J.FEELY 43 YARD FIELD GOAL IS GOOD, CENTER-82-M.LEACH, HOLDER-9-D.ZASTUDIL.",FIELD GOAL,IS GOOD,3,1,2013091509,257,2443,2013-09-15 13:00:00,2013-09-15 13:40:43,2013091509,Meteostat,4.29,2013-09-15 14:00:00,102.2,57.38,23.0,0.0,5.84,40.0,29.6511,Clear
2013091509,2013-09-15,4,14,23,ARI,DET,4,2,85,33,"(14:23) 4-J.FEELY 33 YARD FIELD GOAL IS GOOD, CENTER-82-M.LEACH, HOLDER-9-D.ZASTUDIL.",FIELD GOAL,IS GOOD,3,1,2013091509,863,2737,2013-09-15 13:00:00,2013-09-15 13:45:37,2013091509,Meteostat,4.29,2013-09-15 14:00:00,102.2,57.38,23.0,0.0,5.84,40.0,29.6511,Clear
2013091509,2013-09-15,4,8,52,DET,ARI,4,3,71,47,"(8:52) 2-D.AKERS 47 YARD FIELD GOAL IS BLOCKED (31-J.BETHEL), CENTER-48-D.MUHLBACH, HOLDER-6-S.MARTIN, RECOVERED BY ARI-96-R.TALLEY AT ARI 24. 96-R.TALLEY PUSHED OB AT ARI 42 FOR 18 YARDS (87-B.PETTIGREW).",FIELD GOAL,BLOCKED,0,0,2013091509,532,3068,2013-09-15 13:00:00,2013-09-15 13:51:08,2013091509,Meteostat,4.29,2013-09-15 14:00:00,102.2,57.38,23.0,0.0,5.84,40.0,29.6511,Clear
2013091512,2013-09-15,2,7,50,JAX,LV,4,9,91,27,"(7:50) 10-J.SCOBEE 27 YARD FIELD GOAL IS GOOD, CENTER-46-C.TINKER, HOLDER-19-B.ANGER.",FIELD GOAL,IS GOOD,3,1,2013091512,470,1330,2013-09-15 13:00:00,2013-09-15 13:22:10,2013091512,Meteostat,1.86,2013-09-15 13:00:00,69.08,58.82,70.0,0.0,8.08,170.0,29.8784,Clear
2013091512,2013-09-15,2,4,11,LV,JAX,4,2,83,35,"(4:11) 11-S.JANIKOWSKI 35 YARD FIELD GOAL IS NO GOOD, WIDE LEFT, CENTER-59-J.CONDO, HOLDER-7-M.KING.",FIELD GOAL,IS NO GOOD,0,0,2013091512,251,1549,2013-09-15 13:00:00,2013-09-15 13:25:49,2013091512,Meteostat,1.86,2013-09-15 13:00:00,69.08,58.82,70.0,0.0,8.08,170.0,29.8784,Clear
2013091512,2013-09-15,2,0,8,LV,JAX,4,10,73,46,"(:08) 11-S.JANIKOWSKI 46 YARD FIELD GOAL IS GOOD, CENTER-59-J.CONDO, HOLDER-7-M.KING.",FIELD GOAL,IS GOOD,3,1,2013091512,8,1792,2013-09-15 13:00:00,2013-09-15 13:29:52,2013091512,Meteostat,1.86,2013-09-15 13:00:00,69.08,58.82,70.0,0.0,8.08,170.0,29.8784,Clear
2013091512,2013-09-15,3,9,22,LV,JAX,4,7,88,30,"(9:22) 11-S.JANIKOWSKI 30 YARD FIELD GOAL IS GOOD, CENTER-59-J.CONDO, HOLDER-7-M.KING.",FIELD GOAL,IS GOOD,3,1,2013091512,562,2138,2013-09-15 13:00:00,2013-09-15 13:35:38,2013091512,Meteostat,1.86,2013-09-15 14:00:00,71.06,59.18,66.0,0.0,5.84,260.0,29.8696,Clear
2013091512,2013-09-15,4,13,53,LV,JAX,4,1,90,29,"(13:53) 11-S.JANIKOWSKI 29 YARD FIELD GOAL IS GOOD, CENTER-59-J.CONDO, HOLDER-7-M.KING.",FIELD GOAL,IS GOOD,3,1,2013091512,833,2767,2013-09-15 13:00:00,2013-09-15 13:46:07,2013091512,Meteostat,1.86,2013-09-15 14:00:00,71.06,59.18,66.0,0.0,5.84,260.0,29.8696,Clear
2013091512,2013-09-15,4,6,4,LV,JAX,4,4,90,29,"(6:04) 11-S.JANIKOWSKI 29 YARD FIELD GOAL IS GOOD, CENTER-59-J.CONDO, HOLDER-7-M.KING.",FIELD GOAL,IS GOOD,3,1,2013091512,364,3236,2013-09-15 13:00:00,2013-09-15 13:53:56,2013091512,Meteostat,1.86,2013-09-15 14:00:00,71.06,59.18,66.0,0.0,5.84,260.0,29.8696,Clear
2013092200,2013-09-22,1,7,10,HOU,BAL,4,9,91,27,"(7:10) (FIELD GOAL FORMATION) 4-R.BULLOCK 27 YARD FIELD GOAL IS GOOD, CENTER-46-J.WEEKS, HOLDER-9-S.LECHLER.",FIELD GOAL,IS GOOD,3,1,2013092200,430,470,2013-09-22 13:00:00,2013-09-22 13:07:50,2013092200,Meteostat,0.31,2013-09-22 13:00:00,71.06,48.02,44.0,0.0,11.43,340.0,29.8312,Clear
2013092200,2013-09-22,2,15,0,HOU,BAL,4,4,89,29,"(15:00) (FIELD GOAL FORMATION) 4-R.BULLOCK 29 YARD FIELD GOAL IS GOOD, CENTER-46-J.WEEKS, HOLDER-9-S.LECHLER.",FIELD GOAL,IS GOOD,3,1,2013092200,900,900,2013-09-22 13:00:00,2013-09-22 13:15:00,2013092200,Meteostat,0.31,2013-09-22 13:00:00,71.06,48.02,44.0,0.0,11.43,340.0,29.8312,Clear
2013092200,2013-09-22,2,4,15,BAL,HOU,4,5,90,28,"(4:15) (FIELD GOAL FORMATION) 9-J.TUCKER 28 YARD FIELD GOAL IS GOOD, CENTER-46-M.COX, HOLDER-4-S.KOCH.",FIELD GOAL,IS GOOD,3,1,2013092200,255,1545,2013-09-22 13:00:00,2013-09-22 13:25:45,2013092200,Meteostat,0.31,2013-09-22 13:00:00,71.06,48.02,44.0,0.0,11.43,340.0,29.8312,Clear
2013092200,2013-09-22,2,0,4,HOU,BAL,2,1,71,47,"(:04) (FIELD GOAL FORMATION) 4-R.BULLOCK 47 YARD FIELD GOAL IS GOOD, CENTER-46-J.WEEKS, HOLDER-9-S.LECHLER.",FIELD GOAL,IS GOOD,3,1,2013092200,4,1796,2013-09-22 13:00:00,2013-09-22 13:29:56,2013092200,Meteostat,0.31,2013-09-22 13:00:00,71.06,48.02,44.0,0.0,11.43,340.0,29.8312,Clear
2013092200,2013-09-22,4,9,14,BAL,HOU,4,10,73,45,"(9:14) (FIELD GOAL FORMATION) 9-J.TUCKER 45 YARD FIELD GOAL IS GOOD, CENTER-46-M.COX, HOLDER-4-S.KOCH.",FIELD GOAL,IS GOOD,3,1,2013092200,554,3046,2013-09-22 13:00:00,2013-09-22 13:50:46,2013092200,Meteostat,0.31,2013-09-22 14:00:00,71.96,48.92,44.0,0.0,9.2,340.0,29.8282,Clear
2013092200,2013-09-22,4,1,13,BAL,HOU,4,5,76,43,"(1:13) (FIELD GOAL FORMATION) 9-J.TUCKER 43 YARD FIELD GOAL IS GOOD, CENTER-46-M.COX, HOLDER-4-S.KOCH.",FIELD GOAL,IS GOOD,3,1,2013092200,73,3527,2013-09-22 13:00:00,2013-09-22 13:58:47,2013092200,Meteostat,0.31,2013-09-22 14:00:00,71.96,48.92,44.0,0.0,9.2,340.0,29.8282,Clear
2013092201,2013-09-22,2,15,0,GB,CIN,4,7,77,41,"(15:00) 2-M.CROSBY 41 YARD FIELD GOAL IS GOOD, CENTER-61-B.GOODE, HOLDER-8-T.MASTHAY.",FIELD GOAL,IS GOOD,3,1,2013092201,900,900,2013-09-22 13:00:00,2013-09-22 13:15:00,2013092201,Meteostat,3.29,2013-09-22 13:00:00,64.94,45.86,50.0,0.0,11.43,340.0,30.0025,Clear
2013092201,2013-09-22,2,6,36,GB,CIN,4,1,99,19,"(6:36) 2-M.CROSBY 19 YARD FIELD GOAL IS GOOD, CENTER-61-B.GOODE, HOLDER-8-T.MASTHAY.",FIELD GOAL,IS GOOD,3,1,2013092201,396,1404,2013-09-22 13:00:00,2013-09-22 13:23:24,2013092201,Meteostat,3.29,2013-09-22 13:00:00,64.94,45.86,50.0,0.0,11.43,340.0,30.0025,Clear
2013092201,2013-09-22,2,0,3,GB,CIN,4,8,92,26,"(:03) 2-M.CROSBY 26 YARD FIELD GOAL IS GOOD, CENTER-61-B.GOODE, HOLDER-8-T.MASTHAY.",FIELD GOAL,IS GOOD,3,1,2013092201,3,1797,2013-09-22 13:00:00,2013-09-22 13:29:57,2013092201,Meteostat,3.29,2013-09-22 13:00:00,64.94,45.86,50.0,0.0,11.43,340.0,30.0025,Clear
2013092201,2013-09-22,3,0,32,CIN,GB,4,9,66,52,"(:32) 2-M.NUGENT 52 YARD FIELD GOAL IS NO GOOD, WIDE LEFT, CENTER-46-C.HARRIS, HOLDER-10-K.HUBER.",FIELD GOAL,IS NO GOOD,0,0,2013092201,32,2668,2013-09-22 13:00:00,2013-09-22 13:44:28,2013092201,Meteostat,3.29,2013-09-22 14:00:00,66.02,45.68,48.0,0.0,9.2,330.0,29.9966,Clear
2013092202,2013-09-22,1,2,10,DAL,LA,4,1,99,19,"(2:10) (FIELD GOAL FORMATION) 5-D.BAILEY 19 YARD FIELD GOAL IS GOOD, CENTER-91-L.LADOUCEUR, HOLDER-6-C.JONES.",FIELD GOAL,IS GOOD,3,1,2013092202,130,770,2013-09-22 13:00:00,2013-09-22 13:12:50,2013092202,Meteostat,2.67,2013-09-22 13:00:00,77.0,50.18,39.0,0.0,5.84,100.0,29.9021,Clear
2013092202,2013-09-22,3,9,40,DAL,LA,4,8,83,35,"(9:40) (FIELD GOAL FORMATION) 5-D.BAILEY 35 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-91-L.LADOUCEUR, HOLDER-6-C.JONES.",FIELD GOAL,IS NO GOOD,0,0,2013092202,580,2120,2013-09-22 13:00:00,2013-09-22 13:35:20,2013092202,Meteostat,2.67,2013-09-22 14:00:00,78.8,48.02,34.0,0.0,6.96,70.0,29.8784,Clear
2013092204,2013-09-22,2,6,12,CLE,MIN,4,2,80,38,"(6:12) 8-B.CUNDIFF 38 YARD FIELD GOAL IS GOOD, CENTER-57-C.YOUNT, HOLDER-5-S.LANNING.",FIELD GOAL,IS GOOD,3,1,2013092204,372,1428,2013-09-22 13:00:00,2013-09-22 13:23:48,2013092204,Meteostat,4.78,2013-09-22 13:00:00,66.92,48.74,52.0,0.0,13.86,120.0,29.9168,Clear
2013092204,2013-09-22,2,1,12,MIN,CLE,4,9,75,43,"(1:12) 3-B.WALSH 43 YARD FIELD GOAL IS GOOD, CENTER-46-C.LOEFFLER, HOLDER-12-J.LOCKE.",FIELD GOAL,IS GOOD,3,1,2013092204,72,1728,2013-09-22 13:00:00,2013-09-22 13:28:48,2013092204,Meteostat,4.78,2013-09-22 13:00:00,66.92,48.74,52.0,0.0,13.86,120.0,29.9168,Clear
2013092204,2013-09-22,4,10,50,MIN,CLE,4,2,88,30,"(10:50) 3-B.WALSH 30 YARD FIELD GOAL IS GOOD, CENTER-46-C.LOEFFLER, HOLDER-12-J.LOCKE.",FIELD GOAL,IS GOOD,3,1,2013092204,650,2950,2013-09-22 13:00:00,2013-09-22 13:49:10,2013092204,Meteostat,4.78,2013-09-22 14:00:00,69.08,51.26,53.0,0.0,13.86,120.0,29.8902,Clear
2013092206,2013-09-22,1,10,15,TB,NE,4,2,80,38,"(10:15) 4-R.LINDELL 38 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-48-A.ECONOMOS, HOLDER-9-M.KOENEN.",FIELD GOAL,IS NO GOOD,0,0,2013092206,615,285,2013-09-22 13:00:00,2013-09-22 13:04:45,2013092206,Meteostat,5.16,2013-09-22 13:00:00,69.98,55.94,61.0,0.0,12.74,250.0,29.6717,Clear
2013092206,2013-09-22,1,1,50,TB,NE,4,7,88,30,"(1:50) 4-R.LINDELL 30 YARD FIELD GOAL IS GOOD, CENTER-48-A.ECONOMOS, HOLDER-9-M.KOENEN.",FIELD GOAL,IS GOOD,3,1,2013092206,110,790,2013-09-22 13:00:00,2013-09-22 13:13:10,2013092206,Meteostat,5.16,2013-09-22 13:00:00,69.98,55.94,61.0,0.0,12.74,250.0,29.6717,Clear
2013092206,2013-09-22,2,0,3,NE,TB,3,2,65,53,"(:03) 3-S.GOSTKOWSKI 53 YARD FIELD GOAL IS GOOD, CENTER-48-D.AIKEN, HOLDER-6-R.ALLEN. NE 3-GOSTKOWSKI 8TH CAREER 50+ YARD FG, TIES FRANCHISE RECORD (VINATIERI).",FIELD GOAL,IS GOOD,3,1,2013092206,3,1797,2013-09-22 13:00:00,2013-09-22 13:29:57,2013092206,Meteostat,5.16,2013-09-22 13:00:00,69.98,55.94,61.0,0.0,12.74,250.0,29.6717,Clear
2013092206,2013-09-22,3,3,43,NE,TB,4,3,72,46,"(3:43) 3-S.GOSTKOWSKI 46 YARD FIELD GOAL IS GOOD, CENTER-48-D.AIKEN, HOLDER-6-R.ALLEN.",FIELD GOAL,IS GOOD,3,1,2013092206,223,2477,2013-09-22 13:00:00,2013-09-22 13:41:17,2013092206,Meteostat,5.16,2013-09-22 14:00:00,71.06,53.06,53.0,0.012,10.31,290.0,29.6599,Light Rain
2013092206,2013-09-22,4,8,23,NE,TB,4,1,85,33,"(8:23) 3-S.GOSTKOWSKI 33 YARD FIELD GOAL IS GOOD, CENTER-48-D.AIKEN, HOLDER-6-R.ALLEN.",FIELD GOAL,IS GOOD,3,1,2013092206,503,3097,2013-09-22 13:00:00,2013-09-22 13:51:37,2013092206,Meteostat,5.16,2013-09-22 14:00:00,71.06,53.06,53.0,0.012,10.31,290.0,29.6599,Light Rain
2013092207,2013-09-22,3,4,8,NO,ARI,4,3,87,31,"(4:08) 5-G.HARTLEY 31 YARD FIELD GOAL IS GOOD, CENTER-47-J.DRESCHER, HOLDER-7-L.MCCOWN.",FIELD GOAL,IS GOOD,3,1,2013092207,248,2452,2013-09-22 13:00:00,2013-09-22 13:40:52,2013092207,Meteostat,27.09,2013-09-22 14:00:00,78.8,64.22,61.0,0.0,6.96,50.0,29.7928,Clear
2013092208,2013-09-22,2,13,5,TEN,SD,4,2,98,20,"(13:05) (FIELD GOAL FORMATION) 2-R.BIRONAS 20 YARD FIELD GOAL IS GOOD, CENTER-48-B.BRINKLEY, HOLDER-6-B.KERN.",FIELD GOAL,IS GOOD,3,1,2013092208,785,1015,2013-09-22 13:00:00,2013-09-22 13:16:55,2013092208,Meteostat,3.73,2013-09-22 13:00:00,73.94,48.74,41.0,0.0,11.43,10.0,29.9375,Clear
2013092208,2013-09-22,2,4,53,SD,TEN,4,26,74,44,"(4:53) (FIELD GOAL FORMATION) 9-N.NOVAK 44 YARD FIELD GOAL IS GOOD, CENTER-47-M.WINDT, HOLDER-5-M.SCIFRES.",FIELD GOAL,IS GOOD,3,1,2013092208,293,1507,2013-09-22 13:00:00,2013-09-22 13:25:07,2013092208,Meteostat,3.73,2013-09-22 13:00:00,73.94,48.74,41.0,0.0,11.43,10.0,29.9375,Clear
2013092208,2013-09-22,2,0,2,SD,TEN,2,1,80,38,"(:02) (FIELD GOAL FORMATION) 9-N.NOVAK 38 YARD FIELD GOAL IS BLOCKED (31-B.POLLARD), CENTER-47-M.WINDT, HOLDER-5-M.SCIFRES, RECOVERED BY TEN-20-A.VERNER AT TEN 29. 20-A.VERNER TO TEN 29 FOR NO GAIN (83-J.PHILLIPS).",FIELD GOAL,BLOCKED,0,0,2013092208,2,1798,2013-09-22 13:00:00,2013-09-22 13:29:58,2013092208,Meteostat,3.73,2013-09-22 13:00:00,73.94,48.74,41.0,0.0,11.43,10.0,29.9375,Clear
2013092208,2013-09-22,3,7,13,TEN,SD,4,1,75,43,"(7:13) (FIELD GOAL FORMATION) 2-R.BIRONAS 43 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-48-B.BRINKLEY, HOLDER-6-B.KERN.",FIELD GOAL,IS NO GOOD,0,0,2013092208,433,2267,2013-09-22 13:00:00,2013-09-22 13:37:47,2013092208,Meteostat,3.73,2013-09-22 14:00:00,75.92,49.28,39.0,0.0,8.08,30.0,29.9168,Clear
2013092208,2013-09-22,4,6,12,TEN,SD,4,6,81,37,"(6:12) (FIELD GOAL FORMATION) 2-R.BIRONAS 37 YARD FIELD GOAL IS GOOD, CENTER-48-B.BRINKLEY, HOLDER-6-B.KERN.",FIELD GOAL,IS GOOD,3,1,2013092208,372,3228,2013-09-22 13:00:00,2013-09-22 13:53:48,2013092208,Meteostat,3.73,2013-09-22 14:00:00,75.92,49.28,39.0,0.0,8.08,30.0,29.9168,Clear
2013092209,2013-09-22,2,0,49,DET,WAS,4,10,86,32,"(:49) 2-D.AKERS 32 YARD FIELD GOAL IS GOOD, CENTER-48-D.MUHLBACH, HOLDER-6-S.MARTIN.",FIELD GOAL,IS GOOD,3,1,2013092209,49,1751,2013-09-22 13:00:00,2013-09-22 13:29:11,2013092209,Meteostat,3.67,2013-09-22 13:00:00,73.22,52.88,49.0,0.0,8.08,340.0,29.8548,Clear
2013092209,2013-09-22,3,12,16,WAS,DET,4,6,75,43,"(12:16) 1-J.POTTER 43 YARD FIELD GOAL IS GOOD, CENTER-57-N.SUNDBERG, HOLDER-6-S.ROCCA.",FIELD GOAL,IS GOOD,3,1,2013092209,736,1964,2013-09-22 13:00:00,2013-09-22 13:32:44,2013092209,Meteostat,3.67,2013-09-22 14:00:00,74.12,53.78,49.0,0.0,12.74,330.0,29.846,Clear
2013092209,2013-09-22,4,11,13,DET,WAS,4,10,90,28,"(11:13) 2-D.AKERS 28 YARD FIELD GOAL IS GOOD, CENTER-48-D.MUHLBACH, HOLDER-6-S.MARTIN.",FIELD GOAL,IS GOOD,3,1,2013092209,673,2927,2013-09-22 13:00:00,2013-09-22 13:48:47,2013092209,Meteostat,3.67,2013-09-22 14:00:00,74.12,53.78,49.0,0.0,12.74,330.0,29.846,Clear
2013092209,2013-09-22,4,1,44,WAS,DET,4,3,97,21,"(1:44) 1-J.POTTER 21 YARD FIELD GOAL IS GOOD, CENTER-57-N.SUNDBERG, HOLDER-6-S.ROCCA.",FIELD GOAL,IS GOOD,3,1,2013092209,104,3496,2013-09-22 13:00:00,2013-09-22 13:58:16,2013092209,Meteostat,3.67,2013-09-22 14:00:00,74.12,53.78,49.0,0.0,12.74,330.0,29.846,Clear
2013092210,2013-09-22,2,11,42,NYG,CAR,4,13,80,38,"(11:42) 3-J.BROWN 38 YARD FIELD GOAL IS NO GOOD, WIDE LEFT, CENTER-51-Z.DEOSSIE, HOLDER-5-S.WEATHERFORD.",FIELD GOAL,IS NO GOOD,0,0,2013092210,702,1098,2013-09-22 13:00:00,2013-09-22 13:18:18,2013092210,Meteostat,10.44,2013-09-22 13:00:00,75.02,52.88,46.0,0.0,10.31,20.0,29.8371,Clear
